release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili,date,location,location_name
2018-10-05,MA,201839,201738,53,117,20985,24,,,,,,,0.557541,0.557541,2017-09-23,25,Massachusetts
2018-10-05,MD,201839,201738,53,58,4763,28,,,,,,,1.21772,1.21772,2017-09-23,24,Maryland
2018-10-05,ME,201839,201738,53,23,3530,23,,,,,,,0.651558,0.651558,2017-09-23,23,Maine
2018-10-05,MI,201839,201738,53,258,22810,73,,,,,,,1.13108,1.13108,2017-09-23,26,Michigan
2018-10-05,MN,201839,201738,53,20,2847,10,,,,,,,0.702494,0.702494,2017-09-23,27,Minnesota
2018-10-05,MO,201839,201738,53,22,3582,16,,,,,,,0.614182,0.614182,2017-09-23,29,Missouri
2018-10-05,MS,201839,201738,53,370,18864,45,,,,,,,1.96141,1.96141,2017-09-23,28,Mississippi
2018-10-05,MT,201839,201738,53,0,2588,5,,,,,,,0.0,0.0,2017-09-23,30,Montana
2018-10-05,US,201839,201738,53,8566,728970,1487,2544.0,3075.0,,1625.0,664.0,658.0,1.09699,1.17508,2017-09-23,US,US
2018-10-05,NC,201839,201738,53,30,5731,19,,,,,,,0.523469,0.523469,2017-09-23,37,North Carolina
2018-10-05,ND,201839,201738,53,2,108,1,,,,,,,1.85185,1.85185,2017-09-23,38,North Dakota
2018-10-05,NE,201839,201738,53,12,1293,7,,,,,,,0.928074,0.928074,2017-09-23,31,Nebraska
2018-10-05,NH,201839,201738,53,10,2232,13,,,,,,,0.448029,0.448029,2017-09-23,33,New Hampshire
2018-10-05,NJ,201839,201738,53,478,26939,39,,,,,,,1.77438,1.77438,2017-09-23,34,New Jersey
2018-10-05,NM,201839,201738,53,87,6870,17,,,,,,,1.26638,1.26638,2017-09-23,35,New Mexico
2018-10-05,NV,201839,201738,53,60,15425,29,,,,,,,0.388979,0.388979,2017-09-23,32,Nevada
2018-10-05,OH,201839,201738,53,106,11817,38,,,,,,,0.897013,0.897013,2017-09-23,39,Ohio
2018-10-05,OK,201839,201738,53,30,3556,16,,,,,,,0.843645,0.843645,2017-09-23,40,Oklahoma
2018-10-05,OR,201839,201738,53,24,4493,7,,,,,,,0.534164,0.534164,2017-09-23,41,Oregon
2018-10-05,PA,201839,201738,53,82,13459,46,,,,,,,0.609258,0.609258,2017-09-23,42,Pennsylvania
2018-10-05,RI,201839,201738,53,12,4747,16,,,,,,,0.252791,0.252791,2017-09-23,44,Rhode Island
2018-10-05,SC,201839,201738,53,61,5088,10,,,,,,,1.1989,1.1989,2017-09-23,45,South Carolina
2018-10-05,SD,201839,201738,53,32,4567,23,,,,,,,0.700679,0.700679,2017-09-23,46,South Dakota
2018-10-05,TN,201839,201738,53,48,8946,43,,,,,,,0.536553,0.536553,2017-09-23,47,Tennessee
2018-10-05,TX,201839,201738,53,448,25244,93,,,,,,,1.77468,1.77468,2017-09-23,48,Texas
2018-10-05,UT,201839,201738,53,31,23216,37,,,,,,,0.133529,0.133529,2017-09-23,49,Utah
2018-10-05,VA,201839,201738,53,664,83762,116,,,,,,,0.792722,0.792722,2017-09-23,51,Virginia
2018-10-05,VT,201839,201738,53,11,1198,5,,,,,,,0.918197,0.918197,2017-09-23,50,Vermont
2018-10-05,WA,201839,201738,53,19,5489,25,,,,,,,0.346147,0.346147,2017-09-23,53,Washington
2018-10-05,WI,201839,201738,53,102,6419,21,,,,,,,1.58903,1.58903,2017-09-23,55,Wisconsin
2018-10-05,WV,201839,201738,53,40,7604,17,,,,,,,0.526039,0.526039,2017-09-23,54,West Virginia
2018-10-05,WY,201839,201738,53,9,2744,13,,,,,,,0.327988,0.327988,2017-09-23,56,Wyoming
2018-10-05,AK,201839,201739,52,24,1358,5,,,,,,,1.7673,1.7673,2017-09-30,02,Alaska
2018-10-05,AL,201839,201739,52,107,6152,16,,,,,,,1.73927,1.73927,2017-09-30,01,Alabama
2018-10-05,AR,201839,201739,52,28,2621,6,,,,,,,1.06829,1.06829,2017-09-30,05,Arkansas
2018-10-05,AZ,201839,201739,52,152,11722,35,,,,,,,1.29671,1.29671,2017-09-30,04,Arizona
2018-10-05,CA,201839,201739,52,659,42345,72,,,,,,,1.55626,1.55626,2017-09-30,06,California
2018-10-05,CO,201839,201739,52,192,43397,42,,,,,,,0.442427,0.442427,2017-09-30,08,Colorado
2018-10-05,CT,201839,201739,52,5,1866,7,,,,,,,0.267953,0.267953,2017-09-30,09,Connecticut
2018-10-05,DC,201839,201739,52,183,3087,2,,,,,,,5.92809,5.92809,2017-09-30,11,District of Columbia
2018-10-05,DE,201839,201739,52,3,2954,12,,,,,,,0.101557,0.101557,2017-09-30,10,Delaware
2018-10-05,GA,201839,201739,52,882,50394,49,,,,,,,1.75021,1.75021,2017-09-30,13,Georgia
2018-10-05,HI,201839,201739,52,20,1466,14,,,,,,,1.36426,1.36426,2017-09-30,15,Hawaii
2018-10-05,IA,201839,201739,52,0,2423,5,,,,,,,0.0,0.0,2017-09-30,19,Iowa
2018-10-05,ID,201839,201739,52,0,323,2,,,,,,,0.0,0.0,2017-09-30,16,Idaho
2018-10-05,IL,201839,201739,52,473,40132,54,,,,,,,1.17861,1.17861,2017-09-30,17,Illinois
2018-10-05,IN,201839,201739,52,57,3396,14,,,,,,,1.67845,1.67845,2017-09-30,18,Indiana
2018-10-05,KS,201839,201739,52,14,2613,7,,,,,,,0.535783,0.535783,2017-09-30,20,Kansas
2018-10-05,KY,201839,201739,52,18,5223,8,,,,,,,0.34463,0.34463,2017-09-30,21,Kentucky
2018-10-05,LA,201839,201739,52,1166,53719,92,,,,,,,2.17055,2.17055,2017-09-30,22,Louisiana
2018-10-05,MA,201839,201739,52,102,19202,20,,,,,,,0.531195,0.531195,2017-09-30,25,Massachusetts
2018-10-05,MD,201839,201739,52,66,6088,30,,,,,,,1.0841,1.0841,2017-09-30,24,Maryland
2018-10-05,ME,201839,201739,52,16,2927,21,,,,,,,0.546635,0.546635,2017-09-30,23,Maine
2018-10-05,MI,201839,201739,52,250,20574,73,,,,,,,1.21513,1.21513,2017-09-30,26,Michigan
2018-10-05,MN,201839,201739,52,75,6426,16,,,,,,,1.16713,1.16713,2017-09-30,27,Minnesota
2018-10-05,MO,201839,201739,52,26,3381,15,,,,,,,0.769003,0.769003,2017-09-30,29,Missouri
2018-10-05,MS,201839,201739,52,386,17086,43,,,,,,,2.25916,2.25916,2017-09-30,28,Mississippi
2018-10-05,MT,201839,201739,52,0,1839,3,,,,,,,0.0,0.0,2017-09-30,30,Montana
2018-10-05,US,201839,201739,52,9079,733519,1470,2840.0,3201.0,,1652.0,746.0,640.0,1.18823,1.23773,2017-09-30,US,US
2018-10-05,NC,201839,201739,52,30,4482,16,,,,,,,0.669344,0.669344,2017-09-30,37,North Carolina
2018-10-05,ND,201839,201739,52,3,120,1,,,,,,,2.5,2.5,2017-09-30,38,North Dakota
2018-10-05,NE,201839,201739,52,10,1418,8,,,,,,,0.705219,0.705219,2017-09-30,31,Nebraska
2018-10-05,NH,201839,201739,52,15,2368,13,,,,,,,0.633446,0.633446,2017-09-30,33,New Hampshire
2018-10-05,NJ,201839,201739,52,528,26361,39,,,,,,,2.00296,2.00296,2017-09-30,34,New Jersey
2018-10-05,NM,201839,201739,52,73,6389,16,,,,,,,1.14259,1.14259,2017-09-30,35,New Mexico
2018-10-05,NV,201839,201739,52,90,19186,31,,,,,,,0.469092,0.469092,2017-09-30,32,Nevada
2018-10-05,OH,201839,201739,52,117,10253,36,,,,,,,1.14113,1.14113,2017-09-30,39,Ohio
2018-10-05,OK,201839,201739,52,37,3764,16,,,,,,,0.982997,0.982997,2017-09-30,40,Oklahoma
2018-10-05,OR,201839,201739,52,13,3707,7,,,,,,,0.350688,0.350688,2017-09-30,41,Oregon
2018-10-05,PA,201839,201739,52,92,10328,42,,,,,,,0.890782,0.890782,2017-09-30,42,Pennsylvania
2018-10-05,RI,201839,201739,52,18,4773,16,,,,,,,0.377121,0.377121,2017-09-30,44,Rhode Island
2018-10-05,SC,201839,201739,52,71,5104,11,,,,,,,1.39107,1.39107,2017-09-30,45,South Carolina
2018-10-05,SD,201839,201739,52,47,4959,24,,,,,,,0.947772,0.947772,2017-09-30,46,South Dakota
2018-10-05,TN,201839,201739,52,55,9320,44,,,,,,,0.590129,0.590129,2017-09-30,47,Tennessee
2018-10-05,TX,201839,201739,52,494,25057,90,,,,,,,1.9715,1.9715,2017-09-30,48,Texas
2018-10-05,UT,201839,201739,52,34,23331,33,,,,,,,0.145729,0.145729,2017-09-30,49,Utah
2018-10-05,VA,201839,201739,52,598,69863,110,,,,,,,0.855961,0.855961,2017-09-30,51,Virginia
2018-10-05,VT,201839,201739,52,5,891,5,,,,,,,0.561167,0.561167,2017-09-30,50,Vermont
2018-10-05,WA,201839,201739,52,14,4133,35,,,,,,,0.338737,0.338737,2017-09-30,53,Washington
2018-10-05,WI,201839,201739,52,118,7198,20,,,,,,,1.63934,1.63934,2017-09-30,55,Wisconsin
2018-10-05,WV,201839,201739,52,33,6854,17,,,,,,,0.481471,0.481471,2017-09-30,54,West Virginia
2018-10-05,WY,201839,201739,52,24,2782,14,,,,,,,0.862689,0.862689,2017-09-30,56,Wyoming
2019-10-04,AK,201939,201740,103,141,5171,17,,,,,,,2.72675,2.72675,2017-10-07,02,Alaska
2019-10-04,AL,201939,201740,103,698,39722,85,,,,,,,1.75721,1.75721,2017-10-07,01,Alabama
2019-10-04,AR,201939,201740,103,37,4555,17,,,,,,,0.812294,0.812294,2017-10-07,05,Arkansas
2019-10-04,AZ,201939,201740,103,406,17237,42,,,,,,,2.3554,2.3554,2017-10-07,04,Arizona
2019-10-04,CA,201939,201740,103,852,48569,102,,,,,,,1.75421,1.75421,2017-10-07,06,California
2019-10-04,CO,201939,201740,103,129,22971,42,,,,,,,0.561578,0.561578,2017-10-07,08,Colorado
2019-10-04,CT,201939,201740,103,48,4597,17,,,,,,,1.04416,1.04416,2017-10-07,09,Connecticut
2019-10-04,DC,201939,201740,103,284,14817,5,,,,,,,1.91672,1.91672,2017-10-07,11,District of Columbia
2019-10-04,DE,201939,201740,103,2,2786,13,,,,,,,0.0717875,0.0717875,2017-10-07,10,Delaware
2019-10-04,GA,201939,201740,103,850,46389,48,,,,,,,1.83233,1.83233,2017-10-07,13,Georgia
2019-10-04,HI,201939,201740,103,23,1506,16,,,,,,,1.52722,1.52722,2017-10-07,15,Hawaii
2019-10-04,IA,201939,201740,103,12,3732,14,,,,,,,0.321543,0.321543,2017-10-07,19,Iowa
2019-10-04,ID,201939,201740,103,2,1210,5,,,,,,,0.165289,0.165289,2017-10-07,16,Idaho
2019-10-04,IL,201939,201740,103,571,48264,79,,,,,,,1.18308,1.18308,2017-10-07,17,Illinois
2019-10-04,IN,201939,201740,103,68,5011,24,,,,,,,1.35701,1.35701,2017-10-07,18,Indiana
2019-10-04,KS,201939,201740,103,66,7331,30,,,,,,,0.900286,0.900286,2017-10-07,20,Kansas
2019-10-04,KY,201939,201740,103,63,8656,24,,,,,,,0.727819,0.727819,2017-10-07,21,Kentucky
2019-10-04,LA,201939,201740,103,1268,53780,94,,,,,,,2.35775,2.35775,2017-10-07,22,Louisiana
2019-10-04,MA,201939,201740,103,186,27326,46,,,,,,,0.68067,0.68067,2017-10-07,25,Massachusetts
2019-10-04,MD,201939,201740,103,71,9240,40,,,,,,,0.768398,0.768398,2017-10-07,24,Maryland
2019-10-04,ME,201939,201740,103,9,3051,20,,,,,,,0.294985,0.294985,2017-10-07,23,Maine
2019-10-04,MI,201939,201740,103,290,27423,81,,,,,,,1.05751,1.05751,2017-10-07,26,Michigan
2019-10-04,MN,201939,201740,103,99,6940,22,,,,,,,1.42651,1.42651,2017-10-07,27,Minnesota
2019-10-04,MO,201939,201740,103,20,4492,18,,,,,,,0.445236,0.445236,2017-10-07,29,Missouri
2019-10-04,MS,201939,201740,103,450,18531,46,,,,,,,2.42836,2.42836,2017-10-07,28,Mississippi
2019-10-04,MT,201939,201740,103,6,3619,7,,,,,,,0.165792,0.165792,2017-10-07,30,Montana
2019-10-04,US,201939,201740,103,12839,1002892,2220,3849.0,4556.0,,2488.0,1071.0,875.0,1.26589,1.2802,2017-10-07,US,US
2019-10-04,NC,201939,201740,103,150,14082,45,,,,,,,1.06519,1.06519,2017-10-07,37,North Carolina
2019-10-04,ND,201939,201740,103,1,1316,7,,,,,,,0.0759878,0.0759878,2017-10-07,38,North Dakota
2019-10-04,NE,201939,201740,103,108,8409,48,,,,,,,1.28434,1.28434,2017-10-07,31,Nebraska
2019-10-04,NH,201939,201740,103,22,3239,17,,,,,,,0.679222,0.679222,2017-10-07,33,New Hampshire
2019-10-04,NJ,201939,201740,103,481,26244,41,,,,,,,1.8328,1.8328,2017-10-07,34,New Jersey
2019-10-04,NM,201939,201740,103,146,18321,41,,,,,,,0.7969,0.7969,2017-10-07,35,New Mexico
2019-10-04,NV,201939,201740,103,115,17072,34,,,,,,,0.673618,0.673618,2017-10-07,32,Nevada
2019-10-04,OH,201939,201740,103,93,18571,57,,,,,,,0.500781,0.500781,2017-10-07,39,Ohio
2019-10-04,OK,201939,201740,103,87,7527,22,,,,,,,1.15584,1.15584,2017-10-07,40,Oklahoma
2019-10-04,OR,201939,201740,103,286,33854,74,,,,,,,0.844804,0.844804,2017-10-07,41,Oregon
2019-10-04,PA,201939,201740,103,611,77633,147,,,,,,,0.787036,0.787036,2017-10-07,42,Pennsylvania
2019-10-04,RI,201939,201740,103,21,5363,22,,,,,,,0.391572,0.391572,2017-10-07,44,Rhode Island
2019-10-04,SC,201939,201740,103,140,7447,15,,,,,,,1.87995,1.87995,2017-10-07,45,South Carolina
2019-10-04,SD,201939,201740,103,126,9531,31,,,,,,,1.322,1.322,2017-10-07,46,South Dakota
2019-10-04,TN,201939,201740,103,46,9476,50,,,,,,,0.485437,0.485437,2017-10-07,47,Tennessee
2019-10-04,TX,201939,201740,103,642,29816,111,,,,,,,2.15321,2.15321,2017-10-07,48,Texas
2019-10-04,UT,201939,201740,103,37,25685,47,,,,,,,0.144053,0.144053,2017-10-07,49,Utah
2019-10-04,VA,201939,201740,103,1097,86804,126,,,,,,,1.26377,1.26377,2017-10-07,51,Virginia
2019-10-04,VT,201939,201740,103,16,2249,9,,,,,,,0.711427,0.711427,2017-10-07,50,Vermont
2019-10-04,WA,201939,201740,103,12,6107,48,,,,,,,0.196496,0.196496,2017-10-07,53,Washington
2019-10-04,WI,201939,201740,103,130,6709,24,,,,,,,1.9377,1.9377,2017-10-07,55,Wisconsin
2019-10-04,WV,201939,201740,103,124,13114,32,,,,,,,0.945554,0.945554,2017-10-07,54,West Virginia
2019-10-04,WY,201939,201740,103,54,4665,22,,,,,,,1.15756,1.15756,2017-10-07,56,Wyoming
2019-10-04,AK,201939,201741,102,139,5064,17,,,,,,,2.74487,2.74487,2017-10-14,02,Alaska
2019-10-04,AL,201939,201741,102,738,40310,86,,,,,,,1.83081,1.83081,2017-10-14,01,Alabama
2019-10-04,AR,201939,201741,102,51,4642,16,,,,,,,1.09866,1.09866,2017-10-14,05,Arkansas
2019-10-04,AZ,201939,201741,102,373,17541,43,,,,,,,2.12645,2.12645,2017-10-14,04,Arizona
2019-10-04,CA,201939,201741,102,733,47742,106,,,,,,,1.53534,1.53534,2017-10-14,06,California
2019-10-04,CO,201939,201741,102,142,22974,42,,,,,,,0.61809,0.61809,2017-10-14,08,Colorado
2019-10-04,CT,201939,201741,102,50,4823,19,,,,,,,1.0367,1.0367,2017-10-14,09,Connecticut
2019-10-04,DC,201939,201741,102,275,13967,5,,,,,,,1.96893,1.96893,2017-10-14,11,District of Columbia
2019-10-04,DE,201939,201741,102,2,2844,13,,,,,,,0.0703235,0.0703235,2017-10-14,10,Delaware
2019-10-04,GA,201939,201741,102,982,48665,50,,,,,,,2.01788,2.01788,2017-10-14,13,Georgia
2019-10-04,HI,201939,201741,102,16,1465,16,,,,,,,1.09215,1.09215,2017-10-14,15,Hawaii
2019-10-04,IA,201939,201741,102,13,3763,14,,,,,,,0.345469,0.345469,2017-10-14,19,Iowa
2019-10-04,ID,201939,201741,102,6,1360,6,,,,,,,0.441176,0.441176,2017-10-14,16,Idaho
2019-10-04,IL,201939,201741,102,583,45846,78,,,,,,,1.27165,1.27165,2017-10-14,17,Illinois
2019-10-04,IN,201939,201741,102,59,4384,24,,,,,,,1.3458,1.3458,2017-10-14,18,Indiana
2019-10-04,KS,201939,201741,102,75,7168,31,,,,,,,1.04632,1.04632,2017-10-14,20,Kansas
2019-10-04,KY,201939,201741,102,103,10349,30,,,,,,,0.995265,0.995265,2017-10-14,21,Kentucky
2019-10-04,LA,201939,201741,102,1286,54708,94,,,,,,,2.35066,2.35066,2017-10-14,22,Louisiana
2019-10-04,MA,201939,201741,102,296,33195,43,,,,,,,0.891701,0.891701,2017-10-14,25,Massachusetts
2019-10-04,MD,201939,201741,102,85,8990,39,,,,,,,0.945495,0.945495,2017-10-14,24,Maryland
2019-10-04,ME,201939,201741,102,22,3741,24,,,,,,,0.588078,0.588078,2017-10-14,23,Maine
2019-10-04,MI,201939,201741,102,311,26161,82,,,,,,,1.18879,1.18879,2017-10-14,26,Michigan
2019-10-04,MN,201939,201741,102,106,7396,24,,,,,,,1.43321,1.43321,2017-10-14,27,Minnesota
2019-10-04,MO,201939,201741,102,23,4390,20,,,,,,,0.523918,0.523918,2017-10-14,29,Missouri
2019-10-04,MS,201939,201741,102,318,14204,42,,,,,,,2.23881,2.23881,2017-10-14,28,Mississippi
2019-10-04,MT,201939,201741,102,2,3222,8,,,,,,,0.0620732,0.0620732,2017-10-14,30,Montana
2019-10-04,US,201939,201741,102,13267,996595,2245,4118.0,4453.0,,2676.0,1073.0,947.0,1.30479,1.33123,2017-10-14,US,US
2019-10-04,NC,201939,201741,102,189,14695,47,,,,,,,1.28615,1.28615,2017-10-14,37,North Carolina
2019-10-04,ND,201939,201741,102,6,1455,7,,,,,,,0.412371,0.412371,2017-10-14,38,North Dakota
2019-10-04,NE,201939,201741,102,119,8985,48,,,,,,,1.32443,1.32443,2017-10-14,31,Nebraska
2019-10-04,NH,201939,201741,102,14,3609,18,,,,,,,0.387919,0.387919,2017-10-14,33,New Hampshire
2019-10-04,NJ,201939,201741,102,464,24846,40,,,,,,,1.8675,1.8675,2017-10-14,34,New Jersey
2019-10-04,NM,201939,201741,102,121,16593,38,,,,,,,0.729223,0.729223,2017-10-14,35,New Mexico
2019-10-04,NV,201939,201741,102,115,17649,35,,,,,,,0.651595,0.651595,2017-10-14,32,Nevada
2019-10-04,OH,201939,201741,102,129,20703,63,,,,,,,0.623098,0.623098,2017-10-14,39,Ohio
2019-10-04,OK,201939,201741,102,163,8803,25,,,,,,,1.85164,1.85164,2017-10-14,40,Oklahoma
2019-10-04,OR,201939,201741,102,311,33338,78,,,,,,,0.932869,0.932869,2017-10-14,41,Oregon
2019-10-04,PA,201939,201741,102,534,62660,144,,,,,,,0.852218,0.852218,2017-10-14,42,Pennsylvania
2019-10-04,RI,201939,201741,102,13,4749,23,,,,,,,0.273742,0.273742,2017-10-14,44,Rhode Island
2019-10-04,SC,201939,201741,102,119,7652,15,,,,,,,1.55515,1.55515,2017-10-14,45,South Carolina
2019-10-04,SD,201939,201741,102,141,9927,31,,,,,,,1.42037,1.42037,2017-10-14,46,South Dakota
2019-10-04,TN,201939,201741,102,48,9300,54,,,,,,,0.516129,0.516129,2017-10-14,47,Tennessee
2019-10-04,TX,201939,201741,102,654,29398,113,,,,,,,2.22464,2.22464,2017-10-14,48,Texas
2019-10-04,UT,201939,201741,102,37,23305,38,,,,,,,0.158764,0.158764,2017-10-14,49,Utah
2019-10-04,VA,201939,201741,102,1141,88883,127,,,,,,,1.28371,1.28371,2017-10-14,51,Virginia
2019-10-04,VT,201939,201741,102,18,2914,10,,,,,,,0.617708,0.617708,2017-10-14,50,Vermont
2019-10-04,WA,201939,201741,102,28,9568,51,,,,,,,0.292642,0.292642,2017-10-14,53,Washington
2019-10-04,WI,201939,201741,102,105,6863,25,,,,,,,1.52994,1.52994,2017-10-14,55,Wisconsin
2019-10-04,WV,201939,201741,102,106,12100,30,,,,,,,0.876033,0.876033,2017-10-14,54,West Virginia
2019-10-04,WY,201939,201741,102,88,4627,22,,,,,,,1.90188,1.90188,2017-10-14,56,Wyoming
2019-10-04,AK,201939,201742,101,183,4914,16,,,,,,,3.72405,3.72405,2017-10-21,02,Alaska
2019-10-04,AL,201939,201742,101,710,38770,85,,,,,,,1.83131,1.83131,2017-10-21,01,Alabama
2019-10-04,AR,201939,201742,101,35,4436,17,,,,,,,0.788999,0.788999,2017-10-21,05,Arkansas
2019-10-04,AZ,201939,201742,101,374,19970,45,,,,,,,1.87281,1.87281,2017-10-21,04,Arizona
2019-10-04,CA,201939,201742,101,823,52516,117,,,,,,,1.56714,1.56714,2017-10-21,06,California
2019-10-04,CO,201939,201742,101,158,24507,42,,,,,,,0.644714,0.644714,2017-10-21,08,Colorado
2019-10-04,CT,201939,201742,101,48,4481,16,,,,,,,1.07119,1.07119,2017-10-21,09,Connecticut
2019-10-04,DC,201939,201742,101,302,14972,5,,,,,,,2.0171,2.0171,2017-10-21,11,District of Columbia
2019-10-04,DE,201939,201742,101,1,3050,13,,,,,,,0.0327869,0.0327869,2017-10-21,10,Delaware
2019-10-04,GA,201939,201742,101,1022,48615,51,,,,,,,2.10223,2.10223,2017-10-21,13,Georgia
2019-10-04,HI,201939,201742,101,36,1633,17,,,,,,,2.20453,2.20453,2017-10-21,15,Hawaii
2019-10-04,IA,201939,201742,101,9,3959,14,,,,,,,0.22733,0.22733,2017-10-21,19,Iowa
2019-10-04,ID,201939,201742,101,5,1360,6,,,,,,,0.367647,0.367647,2017-10-21,16,Idaho
2019-10-04,IL,201939,201742,101,485,48311,81,,,,,,,1.00391,1.00391,2017-10-21,17,Illinois
2019-10-04,IN,201939,201742,101,69,5136,24,,,,,,,1.34346,1.34346,2017-10-21,18,Indiana
2019-10-04,KS,201939,201742,101,65,6855,31,,,,,,,0.948213,0.948213,2017-10-21,20,Kansas
2019-10-04,KY,201939,201742,101,104,10659,33,,,,,,,0.975701,0.975701,2017-10-21,21,Kentucky
2019-10-04,LA,201939,201742,101,1484,52837,93,,,,,,,2.80864,2.80864,2017-10-21,22,Louisiana
2019-10-04,MA,201939,201742,101,279,34533,45,,,,,,,0.807923,0.807923,2017-10-21,25,Massachusetts
2019-10-04,MD,201939,201742,101,72,8939,41,,,,,,,0.805459,0.805459,2017-10-21,24,Maryland
2019-10-04,ME,201939,201742,101,35,4391,25,,,,,,,0.797085,0.797085,2017-10-21,23,Maine
2019-10-04,MI,201939,201742,101,374,27841,85,,,,,,,1.34334,1.34334,2017-10-21,26,Michigan
2019-10-04,MN,201939,201742,101,106,7458,24,,,,,,,1.42129,1.42129,2017-10-21,27,Minnesota
2019-10-04,MO,201939,201742,101,34,4362,19,,,,,,,0.779459,0.779459,2017-10-21,29,Missouri
2019-10-04,MS,201939,201742,101,314,14660,41,,,,,,,2.14188,2.14188,2017-10-21,28,Mississippi
2019-10-04,MT,201939,201742,101,2,3412,8,,,,,,,0.0586166,0.0586166,2017-10-21,30,Montana
2019-10-04,US,201939,201742,101,14319,1017076,2266,4408.0,4993.0,,2805.0,1139.0,974.0,1.34075,1.40786,2017-10-21,US,US
2019-10-04,NC,201939,201742,101,160,15803,47,,,,,,,1.01247,1.01247,2017-10-21,37,North Carolina
2019-10-04,ND,201939,201742,101,3,726,5,,,,,,,0.413223,0.413223,2017-10-21,38,North Dakota
2019-10-04,NE,201939,201742,101,206,11313,48,,,,,,,1.82091,1.82091,2017-10-21,31,Nebraska
2019-10-04,NH,201939,201742,101,16,3517,18,,,,,,,0.454933,0.454933,2017-10-21,33,New Hampshire
2019-10-04,NJ,201939,201742,101,552,26649,42,,,,,,,2.07137,2.07137,2017-10-21,34,New Jersey
2019-10-04,NM,201939,201742,101,161,17241,36,,,,,,,0.933821,0.933821,2017-10-21,35,New Mexico
2019-10-04,NV,201939,201742,101,136,17806,35,,,,,,,0.763787,0.763787,2017-10-21,32,Nevada
2019-10-04,OH,201939,201742,101,138,20158,64,,,,,,,0.684592,0.684592,2017-10-21,39,Ohio
2019-10-04,OK,201939,201742,101,146,8236,25,,,,,,,1.77271,1.77271,2017-10-21,40,Oklahoma
2019-10-04,OR,201939,201742,101,378,34324,77,,,,,,,1.10127,1.10127,2017-10-21,41,Oregon
2019-10-04,PA,201939,201742,101,587,63334,146,,,,,,,0.926832,0.926832,2017-10-21,42,Pennsylvania
2019-10-04,RI,201939,201742,101,26,5492,23,,,,,,,0.473416,0.473416,2017-10-21,44,Rhode Island
2019-10-04,SC,201939,201742,101,133,7218,15,,,,,,,1.84262,1.84262,2017-10-21,45,South Carolina
2019-10-04,SD,201939,201742,101,163,10209,32,,,,,,,1.59663,1.59663,2017-10-21,46,South Dakota
2019-10-04,TN,201939,201742,101,49,8234,49,,,,,,,0.595094,0.595094,2017-10-21,47,Tennessee
2019-10-04,TX,201939,201742,101,641,29985,111,,,,,,,2.13774,2.13774,2017-10-21,48,Texas
2019-10-04,UT,201939,201742,101,52,23267,38,,,,,,,0.223493,0.223493,2017-10-21,49,Utah
2019-10-04,VA,201939,201742,101,1240,86313,126,,,,,,,1.43663,1.43663,2017-10-21,51,Virginia
2019-10-04,VT,201939,201742,101,11,2870,10,,,,,,,0.383275,0.383275,2017-10-21,50,Vermont
2019-10-04,WA,201939,201742,101,44,10189,52,,,,,,,0.431838,0.431838,2017-10-21,53,Washington
2019-10-04,WI,201939,201742,101,107,7104,25,,,,,,,1.50619,1.50619,2017-10-21,55,Wisconsin
2019-10-04,WV,201939,201742,101,85,12261,32,,,,,,,0.693255,0.693255,2017-10-21,54,West Virginia
2019-10-04,WY,201939,201742,101,50,4674,22,,,,,,,1.06975,1.06975,2017-10-21,56,Wyoming
2019-10-04,AK,201939,201743,100,160,4872,17,,,,,,,3.28407,3.28407,2017-10-28,02,Alaska
2019-10-04,AL,201939,201743,100,799,38213,86,,,,,,,2.09091,2.09091,2017-10-28,01,Alabama
2019-10-04,AR,201939,201743,100,70,5181,17,,,,,,,1.35109,1.35109,2017-10-28,05,Arkansas
2019-10-04,AZ,201939,201743,100,408,19368,45,,,,,,,2.10657,2.10657,2017-10-28,04,Arizona
2019-10-04,CA,201939,201743,100,906,52575,118,,,,,,,1.72325,1.72325,2017-10-28,06,California
2019-10-04,CO,201939,201743,100,145,24056,42,,,,,,,0.60276,0.60276,2017-10-28,08,Colorado
2019-10-04,CT,201939,201743,100,67,4969,20,,,,,,,1.34836,1.34836,2017-10-28,09,Connecticut
2019-10-04,DC,201939,201743,100,279,15026,5,,,,,,,1.85678,1.85678,2017-10-28,11,District of Columbia
2019-10-04,DE,201939,201743,100,3,2868,13,,,,,,,0.104603,0.104603,2017-10-28,10,Delaware
2019-10-04,GA,201939,201743,100,1165,49296,51,,,,,,,2.36327,2.36327,2017-10-28,13,Georgia
2019-10-04,HI,201939,201743,100,36,1582,16,,,,,,,2.2756,2.2756,2017-10-28,15,Hawaii
2019-10-04,IA,201939,201743,100,11,4245,14,,,,,,,0.259128,0.259128,2017-10-28,19,Iowa
2019-10-04,ID,201939,201743,100,7,1576,7,,,,,,,0.444162,0.444162,2017-10-28,16,Idaho
2019-10-04,IL,201939,201743,100,535,47022,81,,,,,,,1.13777,1.13777,2017-10-28,17,Illinois
2019-10-04,IN,201939,201743,100,81,5244,23,,,,,,,1.54462,1.54462,2017-10-28,18,Indiana
2019-10-04,KS,201939,201743,100,82,6874,30,,,,,,,1.1929,1.1929,2017-10-28,20,Kansas
2019-10-04,KY,201939,201743,100,160,10955,34,,,,,,,1.46052,1.46052,2017-10-28,21,Kentucky
